"No.","Time","Source","Destination","Protocol","Length","Info"
"1","0.000000000","10.0.2.15","35.227.221.109","TCP","54","43282  >  443 [FIN, ACK] Seq=1 Ack=1 Win=62780 Len=0"
"2","0.000253935","10.0.2.15","213.57.24.202","TLSv1.2","858","Application Data"
"3","0.002282794","35.227.221.109","10.0.2.15","TCP","60","443  >  43282 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"4","0.002283285","213.57.24.202","10.0.2.15","TCP","60","443  >  38356 [ACK] Seq=1 Ack=805 Win=65535 Len=0"
"5","0.023342090","35.227.221.109","10.0.2.15","TCP","60","443  >  43282 [FIN, ACK] Seq=1 Ack=2 Win=65535 Len=0"
"6","0.023458268","10.0.2.15","35.227.221.109","TCP","54","43282  >  443 [ACK] Seq=2 Ack=2 Win=62780 Len=0"
"7","0.023343022","213.57.24.202","10.0.2.15","TLSv1.2","635","Application Data"
"8","0.023564847","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=805 Ack=582 Win=65535 Len=0"
"9","0.025392109","213.57.24.202","10.0.2.15","TCP","1514","443  >  38356 [PSH, ACK] Seq=582 Ack=805 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"10","0.025567137","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=805 Ack=2042 Win=65535 Len=0"
"11","0.027893253","213.57.24.202","10.0.2.15","TCP","13194","443  >  38356 [PSH, ACK] Seq=2042 Ack=805 Win=65535 Len=13140 [TCP segment of a reassembled PDU]"
"12","0.027976048","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=805 Ack=15182 Win=65535 Len=0"
"13","0.028041761","213.57.24.202","10.0.2.15","TLSv1.2","2974","Application Data"
"14","0.028062109","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=805 Ack=18102 Win=65535 Len=0"
"15","0.030834486","213.57.24.202","10.0.2.15","TCP","7354","443  >  38356 [PSH, ACK] Seq=18102 Ack=805 Win=65535 Len=7300 [TCP segment of a reassembled PDU]"
"16","0.031028539","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=805 Ack=25402 Win=65535 Len=0"
"17","0.030835928","213.57.24.202","10.0.2.15","TCP","7354","443  >  38356 [PSH, ACK] Seq=25402 Ack=805 Win=65535 Len=7300 [TCP segment of a reassembled PDU]"
"18","0.031144726","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=805 Ack=32702 Win=65535 Len=0"
"19","0.032167191","213.57.24.202","10.0.2.15","TLSv1.2","32174","Application Data, Application Data, Application Data"
"20","0.032343030","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=805 Ack=64822 Win=65535 Len=0"
"21","0.033826814","213.57.24.202","10.0.2.15","TLSv1.2","23414","Application Data, Application Data"
"22","0.033899751","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=805 Ack=88182 Win=65535 Len=0"
"23","0.036845898","213.57.24.202","10.0.2.15","TLSv1.2","14654","Application Data"
"24","0.036926368","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=805 Ack=102782 Win=65535 Len=0"
"25","0.037871999","213.57.24.202","10.0.2.15","TCP","8814","443  >  38356 [PSH, ACK] Seq=102782 Ack=805 Win=65535 Len=8760 [TCP segment of a reassembled PDU]"
"26","0.037916973","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=805 Ack=111542 Win=65535 Len=0"
"27","0.038702635","213.57.24.202","10.0.2.15","TLSv1.2","14654","Application Data, Application Data"
"28","0.038820465","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=805 Ack=126142 Win=65535 Len=0"
"29","0.039504156","213.57.24.202","10.0.2.15","TCP","8814","443  >  38356 [PSH, ACK] Seq=126142 Ack=805 Win=65535 Len=8760 [TCP segment of a reassembled PDU]"
"30","0.039573446","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=805 Ack=134902 Win=65535 Len=0"
"31","0.041208317","213.57.24.202","10.0.2.15","TLSv1.2","23414","Application Data, Application Data"
"32","0.041261326","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=805 Ack=158262 Win=65535 Len=0"
"33","0.042971559","213.57.24.202","10.0.2.15","TLSv1.2","7678","Application Data"
"34","0.043017405","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=805 Ack=165886 Win=65535 Len=0"
"35","1.265940401","10.0.2.15","142.250.27.188","TCP","54","50226  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"36","1.266990768","142.250.27.188","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  50226 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"37","3.312965391","10.0.2.15","35.227.221.109","TCP","54","49104  >  443 [ACK] Seq=1 Ack=1 Win=62780 Len=0"
"38","3.313957810","35.227.221.109","10.0.2.15","TCP","60","[TCP ACKed unseen segment] 443  >  49104 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"39","9.833135553","10.0.2.15","151.101.242.248","TCP","54","41398  >  443 [FIN, ACK] Seq=1 Ack=1 Win=62780 Len=0"
"40","9.833369692","10.0.2.15","151.101.242.248","TCP","54","41402  >  443 [FIN, ACK] Seq=1 Ack=1 Win=62780 Len=0"
"41","9.833818142","10.0.2.15","213.57.24.202","TLSv1.2","858","Application Data"
"42","9.834161605","151.101.242.248","10.0.2.15","TCP","60","443  >  41398 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"43","9.834355097","151.101.242.248","10.0.2.15","TCP","60","443  >  41402 [ACK] Seq=1 Ack=2 Win=65535 Len=0"
"44","9.834355307","213.57.24.202","10.0.2.15","TCP","60","443  >  38356 [ACK] Seq=165886 Ack=1609 Win=65535 Len=0"
"45","9.854918517","213.57.24.202","10.0.2.15","TLSv1.2","635","Application Data"
"46","9.855000019","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=1609 Ack=166467 Win=65535 Len=0"
"47","9.856971321","213.57.24.202","10.0.2.15","TCP","1514","443  >  38356 [PSH, ACK] Seq=166467 Ack=1609 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"48","9.857043616","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=1609 Ack=167927 Win=65535 Len=0"
"49","9.857690067","213.57.24.202","10.0.2.15","TCP","5894","443  >  38356 [PSH, ACK] Seq=167927 Ack=1609 Win=65535 Len=5840 [TCP segment of a reassembled PDU]"
"50","9.857732987","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=1609 Ack=173767 Win=65535 Len=0"
"51","9.860943019","213.57.24.202","10.0.2.15","TLSv1.2","14654","Application Data"
"52","9.861030913","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=1609 Ack=188367 Win=65535 Len=0"
"53","9.861829319","213.57.24.202","10.0.2.15","TCP","4434","443  >  38356 [PSH, ACK] Seq=188367 Ack=1609 Win=65535 Len=4380 [TCP segment of a reassembled PDU]"
"54","9.861872840","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=1609 Ack=192747 Win=65535 Len=0"
"55","9.863462657","213.57.24.202","10.0.2.15","TLSv1.2","23320","Application Data, Application Data"
"56","9.863545923","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=1609 Ack=216013 Win=65535 Len=0"
"57","9.865278849","213.57.24.202","10.0.2.15","TLSv1.2","21954","Application Data"
"58","9.865342728","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=1609 Ack=237913 Win=65535 Len=0"
"59","9.866317784","213.57.24.202","10.0.2.15","TLSv1.2","1514","Application Data"
"60","9.866400419","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=1609 Ack=239373 Win=65535 Len=0"
"61","9.868095373","213.57.24.202","10.0.2.15","TLSv1.2","21954","Application Data"
"62","9.868213815","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=1609 Ack=261273 Win=65535 Len=0"
"63","9.868786528","213.57.24.202","10.0.2.15","TCP","1514","443  >  38356 [PSH, ACK] Seq=261273 Ack=1609 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"64","9.868850988","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=1609 Ack=262733 Win=65535 Len=0"
"65","9.869883322","213.57.24.202","10.0.2.15","TLSv1.2","21954","Application Data, Application Data"
"66","9.869927374","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=1609 Ack=284633 Win=65535 Len=0"
"67","9.870889305","213.57.24.202","10.0.2.15","TCP","1514","443  >  38356 [PSH, ACK] Seq=284633 Ack=1609 Win=65535 Len=1460 [TCP segment of a reassembled PDU]"
"68","9.870949879","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=1609 Ack=286093 Win=65535 Len=0"
"69","9.871599736","213.57.24.202","10.0.2.15","TLSv1.2","23414","Application Data, Application Data"
"70","9.871646373","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=1609 Ack=309453 Win=65535 Len=0"
"71","9.873281235","213.57.24.202","10.0.2.15","TLSv1.2","14654","Application Data"
"72","9.873332571","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=1609 Ack=324053 Win=65535 Len=0"
"73","9.873969504","213.57.24.202","10.0.2.15","TLSv1.2","8322","Application Data"
"74","9.874008166","10.0.2.15","213.57.24.202","TCP","54","38356  >  443 [ACK] Seq=1609 Ack=332321 Win=65535 Len=0"
"75","9.921270817","151.101.242.248","10.0.2.15","TLSv1.2","85","Encrypted Alert"
"76","9.921351909","10.0.2.15","151.101.242.248","TCP","54","41402  >  443 [RST] Seq=2 Win=0 Len=0"
"77","9.922388911","151.101.242.248","10.0.2.15","TCP","60","443  >  41402 [FIN, ACK] Seq=32 Ack=2 Win=65535 Len=0"
"78","9.922446429","10.0.2.15","151.101.242.248","TCP","54","41402  >  443 [RST] Seq=2 Win=0 Len=0"
"79","9.922389402","151.101.242.248","10.0.2.15","TLSv1.2","85","Encrypted Alert"
"80","9.922483849","10.0.2.15","151.101.242.248","TCP","54","41398  >  443 [RST] Seq=2 Win=0 Len=0"
"81","9.922632968","151.101.242.248","10.0.2.15","TCP","60","443  >  41402 [RST, ACK] Seq=2006944632 Ack=2 Win=0 Len=0"
"82","15.283202206","10.0.2.15","35.186.224.40","TLSv1.2","97","Application Data"
"83","15.284166542","35.186.224.40","10.0.2.15","TCP","60","443  >  56102 [ACK] Seq=1 Ack=44 Win=65535 Len=0"
"84","15.367703701","35.186.224.40","10.0.2.15","TLSv1.2","94","Application Data"
"85","15.367760237","10.0.2.15","35.186.224.40","TCP","54","56102  >  443 [ACK] Seq=44 Ack=41 Win=65535 Len=0"
"86","15.550972439","157.240.252.60","10.0.2.15","TCP","1446","443  >  34568 [PSH, ACK] Seq=1 Ack=1 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
"87","15.551141195","10.0.2.15","157.240.252.60","TCP","54","34568  >  443 [ACK] Seq=1 Ack=1393 Win=64022 Len=0"
"88","15.552209976","157.240.252.60","10.0.2.15","TLSv1.2","262","Application Data, Application Data"
"89","15.552307619","10.0.2.15","157.240.252.60","TCP","54","34568  >  443 [ACK] Seq=1 Ack=1601 Win=64022 Len=0"
"90","15.866173871","10.0.2.15","157.240.252.60","TLSv1.2","144","Application Data"
"91","15.866709404","10.0.2.15","157.240.252.60","TLSv1.2","144","Application Data"
"92","15.867468916","157.240.252.60","10.0.2.15","TCP","60","443  >  34568 [ACK] Seq=1601 Ack=91 Win=65535 Len=0"
"93","15.867469317","157.240.252.60","10.0.2.15","TCP","60","443  >  34568 [ACK] Seq=1601 Ack=181 Win=65535 Len=0"
"94","15.896079358","10.0.2.15","157.240.252.60","TLSv1.2","129","Application Data"
"95","15.897341182","157.240.252.60","10.0.2.15","TCP","60","443  >  34568 [ACK] Seq=1601 Ack=256 Win=65535 Len=0"
"96","16.044626861","10.0.2.15","157.240.252.60","TLSv1.2","144","Application Data"
"97","16.045016040","157.240.252.60","10.0.2.15","TLSv1.2","537","Application Data"
"98","16.045062407","10.0.2.15","157.240.252.60","TCP","54","34568  >  443 [ACK] Seq=346 Ack=2084 Win=64022 Len=0"
"99","16.045362038","157.240.252.60","10.0.2.15","TCP","60","443  >  34568 [ACK] Seq=2084 Ack=346 Win=65535 Len=0"
"100","16.055307764","10.0.2.15","8.8.8.8","DNS","101","Standard query 0x9bfd A media.fhfa1-1.fna.whatsapp.net OPT"
"101","16.055765822","10.0.2.15","8.8.8.8","DNS","101","Standard query 0xf0c8 HTTPS media.fhfa1-1.fna.whatsapp.net OPT"
"102","16.078102284","8.8.8.8","10.0.2.15","DNS","162","Standard query response 0xf0c8 HTTPS media.fhfa1-1.fna.whatsapp.net SOA a.ns.cdn.whatsapp.net OPT"
"103","16.080105917","8.8.8.8","10.0.2.15","DNS","117","Standard query response 0x9bfd A media.fhfa1-1.fna.whatsapp.net A 213.57.24.97 OPT"
"104","16.081151430","10.0.2.15","213.57.24.97","TCP","74","60156  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=3047214427 TSecr=0 WS=128"
"105","16.083730650","157.240.252.60","10.0.2.15","TLSv1.2","1060","Application Data"
"106","16.083786545","10.0.2.15","157.240.252.60","TCP","54","34568  >  443 [ACK] Seq=346 Ack=3090 Win=64022 Len=0"
"107","16.101950358","213.57.24.97","10.0.2.15","TCP","60","443  >  60156 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"108","16.102033944","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"109","16.102663122","10.0.2.15","213.57.24.97","TLSv1.3","573","Client Hello"
"110","16.103475564","213.57.24.97","10.0.2.15","TCP","60","443  >  60156 [ACK] Seq=1 Ack=520 Win=65535 Len=0"
"111","16.110849254","157.240.252.60","10.0.2.15","TLSv1.2","499","Application Data"
"112","16.110946736","10.0.2.15","157.240.252.60","TCP","54","34568  >  443 [ACK] Seq=346 Ack=3535 Win=64022 Len=0"
"113","16.122893981","213.57.24.97","10.0.2.15","TLSv1.3","266","Server Hello, Change Cipher Spec, Application Data"
"114","16.122942532","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=520 Ack=213 Win=64028 Len=0"
"115","16.139404523","10.0.2.15","8.8.8.8","DNS","94","Standard query 0xd199 A mmx-ds.cdn.whatsapp.net OPT"
"116","16.140047186","10.0.2.15","8.8.8.8","DNS","94","Standard query 0xdeb3 HTTPS mmx-ds.cdn.whatsapp.net OPT"
"117","16.147790528","10.0.2.15","213.57.24.97","TLSv1.3","118","Change Cipher Spec, Application Data"
"118","16.148681898","10.0.2.15","213.57.24.97","TLSv1.3","152","Application Data"
"119","16.149038045","213.57.24.97","10.0.2.15","TCP","60","443  >  60156 [ACK] Seq=213 Ack=584 Win=65535 Len=0"
"120","16.149451188","10.0.2.15","213.57.24.97","TLSv1.3","629","Application Data"
"121","16.150494813","213.57.24.97","10.0.2.15","TCP","60","443  >  60156 [ACK] Seq=213 Ack=682 Win=65535 Len=0"
"122","16.150495314","213.57.24.97","10.0.2.15","TCP","60","443  >  60156 [ACK] Seq=213 Ack=1257 Win=65535 Len=0"
"123","16.161915962","8.8.8.8","10.0.2.15","DNS","151","Standard query response 0xdeb3 HTTPS mmx-ds.cdn.whatsapp.net SOA a.ns.cdn.whatsapp.net OPT"
"124","16.170198204","213.57.24.97","10.0.2.15","TLSv1.3","355","Application Data, Application Data, Application Data"
"125","16.170879620","10.0.2.15","213.57.24.97","TLSv1.3","85","Application Data"
"126","16.172306512","213.57.24.97","10.0.2.15","TCP","60","443  >  60156 [ACK] Seq=514 Ack=1288 Win=65535 Len=0"
"127","16.209142133","8.8.8.8","10.0.2.15","DNS","110","Standard query response 0xd199 A mmx-ds.cdn.whatsapp.net A 157.240.252.60 OPT"
"128","16.210621483","10.0.2.15","157.240.252.60","QUIC","1292","Initial, DCID=d29f348d3ae0a999, PKN: 1, CRYPTO, CRYPTO, PADDING, PING, PADDING, CRYPTO, CRYPTO, CRYPTO, PADDING, CRYPTO, CRYPTO, PADDING, PING, CRYPTO"
"129","16.217714337","10.0.2.15","157.240.252.60","QUIC","122","0-RTT, DCID=d29f348d3ae0a999"
"130","16.218445697","10.0.2.15","157.240.252.60","QUIC","595","0-RTT, DCID=d29f348d3ae0a999"
"131","16.248524475","213.57.24.97","10.0.2.15","TLSv1.3","393","Application Data"
"132","16.249651215","213.57.24.97","10.0.2.15","TLSv1.3","77","Application Data"
"133","16.250422139","213.57.24.97","10.0.2.15","TLSv1.3","1575","Application Data"
"134","16.252385756","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=2397 Win=64028 Len=0"
"135","16.255112203","10.0.2.15","8.8.8.8","DNS","82","Standard query 0xaaee A b1.nel.goog OPT"
"136","16.255586511","10.0.2.15","8.8.8.8","DNS","82","Standard query 0xe8b7 HTTPS b1.nel.goog OPT"
"137","16.273005173","213.57.24.97","10.0.2.15","TCP","1446","443  >  60156 [PSH, ACK] Seq=2397 Ack=1288 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
"138","16.273956104","213.57.24.97","10.0.2.15","TLSv1.3","2838","Application Data"
"139","16.274256727","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=6573 Win=64028 Len=0"
"140","16.274609928","213.57.24.97","10.0.2.15","TCP","2838","443  >  60156 [PSH, ACK] Seq=6573 Ack=1288 Win=65535 Len=2784 [TCP segment of a reassembled PDU]"
"141","16.274733229","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=9357 Win=64028 Len=0"
"142","16.275392284","213.57.24.97","10.0.2.15","TCP","1446","443  >  60156 [PSH, ACK] Seq=9357 Ack=1288 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
"143","16.276875361","213.57.24.97","10.0.2.15","TCP","4230","443  >  60156 [PSH, ACK] Seq=10749 Ack=1288 Win=65535 Len=4176 [TCP segment of a reassembled PDU]"
"144","16.277147631","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=14925 Win=64028 Len=0"
"145","16.277488830","213.57.24.97","10.0.2.15","TCP","1446","443  >  60156 [PSH, ACK] Seq=14925 Ack=1288 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
"146","16.278244766","213.57.24.97","10.0.2.15","TLSv1.3","1080","Application Data"
"147","16.278276365","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=17343 Win=64028 Len=0"
"148","16.282770782","213.57.24.97","10.0.2.15","TLSv1.3","1576","Application Data"
"149","16.282847185","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=18865 Win=64028 Len=0"
"150","16.287070895","157.240.252.60","10.0.2.15","QUIC","1274","Initial, SCID=a11d00271eb7a888, PKN: 10726009, CRYPTO, ACK, PADDING"
"151","16.288089453","157.240.252.60","10.0.2.15","QUIC","251","Handshake, SCID=a11d00271eb7a888"
"152","16.288543133","10.0.2.15","157.240.252.60","QUIC","1292","Handshake, DCID=a11d00271eb7a888"
"153","16.288789063","157.240.252.60","10.0.2.15","QUIC","122","Protected Payload (KP0)"
"154","16.294562837","157.240.252.60","10.0.2.15","QUIC","90","Protected Payload (KP0)"
"155","16.294996348","10.0.2.15","157.240.252.60","QUIC","76","Protected Payload (KP0), DCID=a11d00271eb7a888"
"156","16.317082562","157.240.252.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"157","16.317687826","10.0.2.15","157.240.252.60","QUIC","80","Protected Payload (KP0), DCID=a11d00271eb7a888"
"158","16.318152235","157.240.252.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"159","16.319266823","157.240.252.60","10.0.2.15","QUIC","1274","Protected Payload (KP0)"
"160","16.320021977","157.240.252.60","10.0.2.15","QUIC","730","Protected Payload (KP0)"
"161","16.321166705","10.0.2.15","157.240.252.60","QUIC","76","Protected Payload (KP0), DCID=a11d00271eb7a888"
"162","16.326283964","8.8.8.8","10.0.2.15","DNS","98","Standard query response 0xaaee A b1.nel.goog A 142.251.37.67 OPT"
"163","16.327096280","213.57.24.97","10.0.2.15","TLSv1.3","9798","Application Data"
"164","16.327254326","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=28609 Win=64028 Len=0"
"165","16.328891237","213.57.24.97","10.0.2.15","TCP","1446","443  >  60156 [PSH, ACK] Seq=28609 Ack=1288 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
"166","16.331688426","213.57.24.97","10.0.2.15","TCP","2838","443  >  60156 [PSH, ACK] Seq=30001 Ack=1288 Win=65535 Len=2784 [TCP segment of a reassembled PDU]"
"167","16.331943824","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=32785 Win=64028 Len=0"
"168","16.332551552","213.57.24.97","10.0.2.15","TLSv1.3","2593","Application Data, Application Data"
"169","16.332977946","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=35324 Win=64028 Len=0"
"170","16.341053856","8.8.8.8","10.0.2.15","DNS","142","Standard query response 0xe8b7 HTTPS b1.nel.goog SOA ns1.google.com OPT"
"171","16.341929676","10.0.2.15","142.251.37.67","TCP","74","37000  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=235818826 TSecr=0 WS=128"
"172","16.348999757","213.57.24.97","10.0.2.15","TCP","1446","443  >  60156 [PSH, ACK] Seq=35324 Ack=1288 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
"173","16.349556254","10.0.2.15","157.240.252.60","QUIC","77","Protected Payload (KP0), DCID=a11d00271eb7a888"
"174","16.349996805","213.57.24.97","10.0.2.15","TLSv1.3","4230","Application Data"
"175","16.350153468","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=40892 Win=64028 Len=0"
"176","16.352174834","213.57.24.97","10.0.2.15","TCP","2838","443  >  60156 [PSH, ACK] Seq=40892 Ack=1288 Win=65535 Len=2784 [TCP segment of a reassembled PDU]"
"177","16.352551599","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=43676 Win=64028 Len=0"
"178","16.352948753","213.57.24.97","10.0.2.15","TCP","2838","443  >  60156 [PSH, ACK] Seq=43676 Ack=1288 Win=65535 Len=2784 [TCP segment of a reassembled PDU]"
"179","16.353327082","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=46460 Win=64028 Len=0"
"180","16.353522648","213.57.24.97","10.0.2.15","TCP","1446","443  >  60156 [PSH, ACK] Seq=46460 Ack=1288 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
"181","16.354838763","213.57.24.97","10.0.2.15","TCP","1446","443  >  60156 [PSH, ACK] Seq=47852 Ack=1288 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
"182","16.354909896","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=49244 Win=64028 Len=0"
"183","16.356356676","213.57.24.97","10.0.2.15","TLSv1.3","2602","Application Data, Application Data"
"184","16.356655866","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=51792 Win=64028 Len=0"
"185","16.364722543","142.251.37.67","10.0.2.15","TCP","60","443  >  37000 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1460"
"186","16.364813574","10.0.2.15","142.251.37.67","TCP","54","37000  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0"
"187","16.364723014","157.240.252.60","10.0.2.15","QUIC","81","Handshake, SCID=a11d00271eb7a888"
"188","16.365237538","10.0.2.15","142.251.37.67","TLSv1.3","571","Client Hello"
"189","16.366305137","142.251.37.67","10.0.2.15","TCP","60","443  >  37000 [ACK] Seq=1 Ack=518 Win=65535 Len=0"
"190","16.366819661","157.240.252.60","10.0.2.15","QUIC","154","Protected Payload (KP0)"
"191","16.367845352","157.240.252.60","10.0.2.15","QUIC","314","Protected Payload (KP0)"
"192","16.368242075","10.0.2.15","157.240.252.60","QUIC","76","Protected Payload (KP0), DCID=a11d00271eb7a888"
"193","16.387037165","213.57.24.97","10.0.2.15","TCP","1446","443  >  60156 [PSH, ACK] Seq=51792 Ack=1288 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
"194","16.388610842","213.57.24.97","10.0.2.15","TLSv1.3","4230","Application Data"
"195","16.389080642","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=57360 Win=64028 Len=0"
"196","16.389856244","213.57.24.97","10.0.2.15","TCP","4230","443  >  60156 [PSH, ACK] Seq=57360 Ack=1288 Win=65535 Len=4176 [TCP segment of a reassembled PDU]"
"197","16.390168299","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=61536 Win=64028 Len=0"
"198","16.391504391","213.57.24.97","10.0.2.15","TCP","1446","443  >  60156 [PSH, ACK] Seq=61536 Ack=1288 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
"199","16.392452236","213.57.24.97","10.0.2.15","TCP","2838","443  >  60156 [PSH, ACK] Seq=62928 Ack=1288 Win=65535 Len=2784 [TCP segment of a reassembled PDU]"
"200","16.393114196","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=65712 Win=64028 Len=0"
"201","16.393304713","213.57.24.97","10.0.2.15","TLSv1.3","2593","Application Data, Application Data"
"202","16.393377599","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=68251 Win=65535 Len=0"
"203","16.398365251","213.57.24.97","10.0.2.15","TCP","1446","443  >  60156 [PSH, ACK] Seq=68251 Ack=1288 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
"204","16.399583813","213.57.24.97","10.0.2.15","TLSv1.3","1446","Application Data"
"205","16.399663111","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=71035 Win=65535 Len=0"
"206","16.400504256","213.57.24.97","10.0.2.15","TCP","2838","443  >  60156 [PSH, ACK] Seq=71035 Ack=1288 Win=65535 Len=2784 [TCP segment of a reassembled PDU]"
"207","16.400557376","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=73819 Win=65535 Len=0"
"208","16.401336275","213.57.24.97","10.0.2.15","TCP","2838","443  >  60156 [PSH, ACK] Seq=73819 Ack=1288 Win=65535 Len=2784 [TCP segment of a reassembled PDU]"
"209","16.401408770","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=76603 Win=65535 Len=0"
"210","16.401988246","213.57.24.97","10.0.2.15","TCP","1446","443  >  60156 [PSH, ACK] Seq=76603 Ack=1288 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
"211","16.403383599","213.57.24.97","10.0.2.15","TCP","1446","443  >  60156 [PSH, ACK] Seq=77995 Ack=1288 Win=65535 Len=1392 [TCP segment of a reassembled PDU]"
"212","16.403440245","10.0.2.15","213.57.24.97","TCP","54","60156  >  443 [ACK] Seq=1288 Ack=79387 Win=65535 Len=0"
"213","16.405293025","213.57.24.97","10.0.2.15","TLSv1.3","5386","Application Data, Application Data"
